p_fatal,실제
0.28448645228649966,경+중등도
0.08250965656417579,경+중등도
0.2363155932039981,경+중등도
0.8015503160382474,치명
0.08369289574844817,중상
0.2607111247507367,경+중등도
0.05566651765028801,경+중등도
0.9135402866540504,치명
0.30903992578665984,경+중등도
0.38526820648778193,경+중등도
0.26461274412763613,경+중등도
0.1407404326126999,경+중등도
0.2317228391533993,경+중등도
0.07289744379618941,경+중등도
0.14777768648430864,경+중등도
0.39143424249965086,치명
0.7702934562775412,경+중등도
0.9143838968138799,치명
0.019908277595640653,경+중등도
0.5663318998511926,경+중등도
0.5264261471137549,경+중등도
0.7740552651551437,경+중등도
0.9457596442157449,치명
0.043639642353804055,경+중등도
0.0885357817619467,경+중등도
0.025263457963270498,경+중등도
0.05335343143703989,경+중등도
0.03919706832991703,경+중등도
0.11547209115385078,중상
0.04686226463790396,중상
0.10671234256983793,경+중등도
0.05649864349377478,경+중등도
0.06147678117195343,경+중등도
0.4008212991005717,경+중등도
0.12264593680762242,중상
0.07009670239730716,경+중등도
0.33875738392105487,경+중등도
0.31352520944118406,경+중등도
0.1432715288609869,중상
0.08142808733200584,경+중등도
0.010489577796781224,경+중등도
0.4399686397410112,경+중등도
0.2974342610054485,경+중등도
0.18343352132090582,경+중등도
0.3071678257774774,중상
0.14999383639572536,경+중등도
0.17888314027200455,경+중등도
0.9501547390153594,치명
0.35476022997484996,치명
0.3090481022559315,경+중등도
0.012292139146221745,경+중등도
0.04429650677832673,경+중등도
0.1863439628407788,경+중등도
0.11911035512454932,경+중등도
0.22180425470578605,경+중등도
0.3564560834836012,경+중등도
0.1828722206034763,경+중등도
0.137051930397787,경+중등도
0.07249985055634083,경+중등도
0.18887426532997229,경+중등도
0.08634741074217502,경+중등도
0.29909710671390427,경+중등도
0.5568308455763988,중상
0.6812536631585423,경+중등도
0.564068140527758,경+중등도
0.06758401804493958,경+중등도
0.18815625601626826,경+중등도
0.10915612243284877,경+중등도
0.11250757301160454,경+중등도
0.09105482118901753,경+중등도
0.17417734557931566,경+중등도
0.17093706600320813,경+중등도
0.3102845826034732,경+중등도
0.21994858076210355,중상
0.09315961042638136,경+중등도
0.08839397406999122,경+중등도
0.0075675552377582195,중상
0.9476090350552498,치명
0.18782665486538205,경+중등도
0.02481030499360275,경+중등도
0.44092882152330654,경+중등도
0.1369147699117135,경+중등도
0.07021059780107058,경+중등도
0.33855455698013825,경+중등도
0.8736086172565476,치명
0.2581655212286966,경+중등도
0.06452940048363452,경+중등도
0.37695214324654397,경+중등도
0.1166214449886727,경+중등도
0.16096957039343965,경+중등도
0.1674140615337444,경+중등도
0.04683547176599758,경+중등도
0.7565133942503482,중상
0.05484430468206077,경+중등도
0.5789616532062091,경+중등도
0.08955087374279251,경+중등도
0.2372128627893589,경+중등도
0.35743502105419855,경+중등도
0.15058692834696996,경+중등도
0.21096033529234504,경+중등도
0.1015405899118345,경+중등도
0.14490281584674544,경+중등도
0.12884299470806543,경+중등도
0.5849481946576801,치명
0.2866053106675429,경+중등도
0.15792497129646077,경+중등도
0.04353672204476854,경+중등도
0.3333944110306401,경+중등도
0.9262737020142727,치명
0.3763961409769913,경+중등도
0.5406191294615947,경+중등도
0.6731310845640915,경+중등도
0.1671786477525503,치명
0.3194978564419972,경+중등도
0.10961652975453058,경+중등도
0.0734524058820825,경+중등도
0.062196071890146844,중상
0.11194054886834041,경+중등도
0.20124232557990843,치명
0.33128505691245985,경+중등도
0.13240264345167682,경+중등도
0.04748884416136201,경+중등도
0.12436469441000571,경+중등도
0.01128301920062996,경+중등도
0.0468161130629918,경+중등도
0.23167053145401081,경+중등도
0.1577748505740721,경+중등도
0.2808697463936787,경+중등도
0.07255424914997573,경+중등도
0.2780207123784717,경+중등도
0.2056000932595933,경+중등도
0.13845292115867444,경+중등도
0.07428753441446123,경+중등도
0.07748920831827484,경+중등도
0.3825644234909012,경+중등도
0.42301147229524466,치명
0.31046336942944014,경+중등도
0.5564940105220094,경+중등도
0.1459206946883432,경+중등도
0.04305034818576878,경+중등도
0.2486010382789834,경+중등도
0.08362214691297781,경+중등도
0.3144660349638593,경+중등도
0.013090883483851299,경+중등도
0.10622601669897964,경+중등도
0.1023941983607053,경+중등도
0.4317602327919112,경+중등도
0.009855037727522524,경+중등도
0.10027149262250436,경+중등도
0.041161583576529,경+중등도
0.11214274023768149,경+중등도
0.15399538030669235,경+중등도
0.08823287242302051,경+중등도
0.5532310468117511,경+중등도
0.26263088539709295,경+중등도
0.0433342707504757,경+중등도
0.18390128910194495,경+중등도
0.08765829328212145,치명
0.15738507128700707,경+중등도
0.3182464695227815,경+중등도
0.19589089252130767,경+중등도
0.30481359696674143,경+중등도
0.1757702488410184,경+중등도
0.09189448754129581,경+중등도
0.12825152976637177,경+중등도
0.31623377430067257,치명
0.09256457803159619,경+중등도
0.16325045868035215,경+중등도
0.13435798675930158,경+중등도
0.07550363034449586,경+중등도
0.13304455527228976,중상
0.06430819833247488,경+중등도
0.17360513462149071,경+중등도
0.14137166761207684,경+중등도
0.03396628542516141,중상
0.4383922257901749,경+중등도
0.030092621046208263,경+중등도
0.510453254442618,경+중등도
0.2750891131260234,경+중등도
0.23745904643111082,경+중등도
0.20397594002667022,경+중등도
0.7765319104424259,경+중등도
0.3046287246915164,경+중등도
0.40336986023258986,치명
0.628735610077121,중상
0.20209930841737345,경+중등도
0.4036057236028035,경+중등도
0.09156894559652355,경+중등도
0.12732216770538424,경+중등도
0.027182168437742415,경+중등도
0.07546801787924995,중상
0.09444631840637362,경+중등도
0.09794235157535429,경+중등도
0.34092748324394345,경+중등도
0.19132701004465738,경+중등도
0.5456531416953253,경+중등도
0.5819789670568513,치명
0.3458093766657509,경+중등도
0.11366416187431679,경+중등도
0.751051948943399,치명
0.20272431250544865,경+중등도
0.18287854311216212,경+중등도
0.03609973577952968,경+중등도
0.12435967183422979,중상
0.25977539237350766,경+중등도
0.19530154601538954,경+중등도
0.19408764230042067,경+중등도
0.16446547451253246,경+중등도
0.41028911109802363,경+중등도
0.5608663067173515,경+중등도
0.1359370776267204,경+중등도
0.24470356825808795,경+중등도
0.36224315444566085,경+중등도
0.3247753122708243,경+중등도
0.07715009555010822,경+중등도
0.38083395595129677,경+중등도
0.1404849689867637,경+중등도
0.1953258498046305,경+중등도
0.36839801196829375,경+중등도
0.112203555257955,중상
0.07696028526084586,경+중등도
0.03934822880840553,경+중등도
0.20642237874318536,경+중등도
0.35064979206647023,경+중등도
0.13044455974153904,경+중등도
0.32858782573656803,경+중등도
0.2552071457933481,경+중등도
0.3021927765503696,경+중등도
0.3441718618883686,치명
0.32536695963082973,경+중등도
0.15161259098575583,중상
0.04340763782132661,경+중등도
0.37013424369565645,치명
0.058422095109871765,경+중등도
0.3743583627005133,경+중등도
0.11669739758489935,경+중등도
0.024433828859876997,경+중등도
0.009849521976828854,경+중등도
0.9215247226429909,치명
0.1165529492645333,경+중등도
0.44714394156329235,경+중등도
0.12477259656692763,경+중등도
0.04187218222754802,경+중등도
0.2849589759626854,경+중등도
0.026163317006161837,경+중등도
0.09673921623922921,경+중등도
0.013918383765379789,경+중등도
0.15037188799103274,경+중등도
0.1696579576178272,경+중등도
0.6494268081153644,경+중등도
0.09866830480819412,중상
0.03535482965183732,경+중등도
0.13174880728691252,경+중등도
0.8783777600186554,경+중등도
0.3335130913253918,경+중등도
0.012390525340271583,중상
0.46894466792956596,경+중등도
0.23047574680714078,경+중등도
0.04573099487847249,경+중등도
0.10599899000222945,경+중등도
0.09928999806850343,경+중등도
0.5988510667193973,경+중등도
0.04354149273727478,경+중등도
0.14378177901587508,경+중등도
0.4614498834058407,경+중등도
0.34447991295855535,경+중등도
0.3093077172051742,경+중등도
0.29087666534278905,경+중등도
0.0014031772992505467,경+중등도
0.1983903761398753,중상
0.11346626059264538,경+중등도
0.2058954407165777,경+중등도
0.2341549173385338,경+중등도
0.1374711267013072,경+중등도
0.07707156718572164,경+중등도
0.49822164571465305,경+중등도
0.17768541842260496,경+중등도
0.05467191681267406,중상
0.05899496926196327,경+중등도
0.28921593157194697,경+중등도
0.056625404004354694,경+중등도
0.18171840709879472,경+중등도
0.24965431715604178,경+중등도
0.23978345061068718,경+중등도
0.17726279339442275,경+중등도
0.2362069074072033,경+중등도
0.4947481359661809,경+중등도
0.06430705762805385,경+중등도
0.03879945553509132,경+중등도
0.1947424103515284,경+중등도
0.3522739573950098,경+중등도
0.3617332480319872,경+중등도
0.2766971734238559,경+중등도
0.5675726269551086,경+중등도
0.5092841227024999,경+중등도
0.3235731892904701,경+중등도
0.18817560148897758,경+중등도
0.04475447042016179,경+중등도
0.03949509639191628,경+중등도
0.1979664755076657,경+중등도
0.26981065210430727,치명
0.23337720380297056,경+중등도
0.03708692809317114,경+중등도
0.6611260163685803,경+중등도
0.1556866511792531,경+중등도
0.288678600640853,경+중등도
0.14421123636234098,경+중등도
0.14702576398875197,경+중등도
0.6414458392306678,치명
0.11339754759825717,경+중등도
0.5393627943931361,경+중등도
0.06036744239097838,경+중등도
0.3297367512136636,경+중등도
0.3694271920717649,치명
0.07044464548835029,경+중등도
0.09036297245226842,경+중등도
0.582878672355082,경+중등도
0.21038827515401193,경+중등도
0.08002487717237161,경+중등도
0.3373716698754378,경+중등도
0.11939656816034827,경+중등도
0.22545507568962542,경+중등도
0.08253090526248226,경+중등도
0.03579598358150122,경+중등도
0.07796089723891717,중상
0.42529637087645983,경+중등도
0.27742875922904753,경+중등도
0.006124897330619328,경+중등도
0.06681803673955021,경+중등도
0.48247222096286907,경+중등도
0.235089627330078,경+중등도
0.17633916701312802,경+중등도
0.12321134321863984,경+중등도
0.08998033883070251,경+중등도
0.18690034521251306,경+중등도
0.07108911525268229,중상
0.09070137176808639,경+중등도
0.4884577553590043,경+중등도
0.2920846915487057,경+중등도
0.09734220399487863,경+중등도
0.34116655379357397,경+중등도
0.05177317952965677,경+중등도
0.27885324419805974,경+중등도
0.2774907021733029,경+중등도
0.6585918866137412,경+중등도
0.6348498861777223,경+중등도
0.10543067785483322,경+중등도
0.08569812171463913,경+중등도
0.09482409683148545,경+중등도
0.0703517804028016,경+중등도
0.09517576530985468,경+중등도
0.4781970377951941,경+중등도
0.36962641958061293,치명
0.22880413563013072,경+중등도
0.07962718967409056,경+중등도
0.7792745408207985,경+중등도
0.24477158634373053,경+중등도
0.3813063447447147,경+중등도
0.1182182372152422,경+중등도
0.4342995312892928,경+중등도
0.06412081803872403,경+중등도
0.07964246057670192,경+중등도
0.0077987925097444495,중상
0.15886422100134415,경+중등도
0.17844921207796213,중상
0.5404182696563183,경+중등도
0.3680707997696222,경+중등도
0.17451699599669546,경+중등도
0.24038193961936064,경+중등도
0.029184004912761425,경+중등도
0.14096157718343702,경+중등도
0.09078269653831232,경+중등도
0.14614036089635116,경+중등도
0.06458390660427397,경+중등도
0.021873684952087812,경+중등도
0.18286418284373476,경+중등도
0.08993527708407922,경+중등도
0.11546532467531796,경+중등도
0.10852852425995402,경+중등도
0.6640593985364919,경+중등도
0.045559987520818274,치명
0.37882702238096905,경+중등도
0.35395421300277846,경+중등도
0.4120011138388802,경+중등도
0.27943371715773235,경+중등도
0.6464817434823474,경+중등도
0.5521011893496662,경+중등도
0.10819479546646514,경+중등도
0.7472074154173439,치명
0.09900971965260293,경+중등도
0.2360035664695793,경+중등도
0.3357995353744654,경+중등도
0.048820588769270534,중상
0.11169185873551253,경+중등도
0.11617468708873495,경+중등도
0.7549135225291282,경+중등도
0.30874194082825485,경+중등도
0.11777935054319372,경+중등도
0.2735301865183588,경+중등도
0.1332853561647909,경+중등도
0.13332106179419037,경+중등도
0.11821544622613371,경+중등도
0.17438214276711697,중상
0.033872933018640965,경+중등도
0.035229040706961944,경+중등도
0.21270476069747457,경+중등도
0.37471619520434835,치명
0.18410328322676692,경+중등도
0.29542555096542333,경+중등도
0.1204442881461053,경+중등도
0.5719548857709119,중상
0.19638660132025776,경+중등도
0.6657457962418167,치명
0.04163308655070632,중상
0.34872881422823565,경+중등도
0.4529062649129945,경+중등도
0.11367096614218246,경+중등도
0.016828321322901532,경+중등도
0.22617406047681157,치명
0.092562634246457,경+중등도
