P_끼임(Caught-in),P_절단·베임·찔림(Cut),P_추락·압착(Falls),P_물체에 맞음(Struck-by),P_전도·충돌(Trips/Struck-against),실제
0.2936120331287384,0.0837518721818924,0.22130334377288818,0.11546743661165237,0.28586533665657043,전도·충돌(Trips/Struck-against)
0.3929515480995178,0.07602987438440323,0.23019151389598846,0.15714919567108154,0.14367790520191193,추락·압착(Falls)
0.18046985566616058,0.04362327605485916,0.16550029814243317,0.4794763922691345,0.13093014061450958,물체에 맞음(Struck-by)
0.29152169823646545,0.08719785511493683,0.08283796161413193,0.2900386452674866,0.24840380251407623,물체에 맞음(Struck-by)
0.03889595717191696,0.015152370557188988,0.15411525964736938,0.016529424116015434,0.7753069400787354,전도·충돌(Trips/Struck-against)
0.23412685096263885,0.05113711208105087,0.05623241513967514,0.051879312843084335,0.6066243052482605,전도·충돌(Trips/Struck-against)
0.2020697295665741,0.23077616095542908,0.07522614300251007,0.2757452130317688,0.21618279814720154,절단·베임·찔림(Cut)
0.18815229833126068,0.07104373723268509,0.27863845229148865,0.22221894562244415,0.23994655907154083,추락·압착(Falls)
0.07210353016853333,0.05477254092693329,0.7329617142677307,0.04104144871234894,0.09912077337503433,추락·압착(Falls)
0.13625149428844452,0.11964591592550278,0.17587916553020477,0.21936608850955963,0.3488573729991913,전도·충돌(Trips/Struck-against)
0.08403296023607254,0.12189242243766785,0.34408435225486755,0.25274020433425903,0.19725008308887482,추락·압착(Falls)
0.08415962755680084,0.03279178962111473,0.4215181767940521,0.05744120478630066,0.40408915281295776,전도·충돌(Trips/Struck-against)
0.07932346314191818,0.014801316894590855,0.7876508831977844,0.031004231423139572,0.08722009509801865,추락·압착(Falls)
0.09392701834440231,0.23397977650165558,0.4699826240539551,0.10515002906322479,0.09696056693792343,전도·충돌(Trips/Struck-against)
0.1409328579902649,0.061007309705019,0.31606850028038025,0.36528828740119934,0.11670305579900742,물체에 맞음(Struck-by)
0.258696049451828,0.1873941868543625,0.09028264135122299,0.2451394647359848,0.21848763525485992,전도·충돌(Trips/Struck-against)
0.10910158604383469,0.13675551116466522,0.1696442812681198,0.06749033182859421,0.5170082449913025,물체에 맞음(Struck-by)
0.3079909384250641,0.21584026515483856,0.06875830888748169,0.22249379754066467,0.184916689991951,전도·충돌(Trips/Struck-against)
0.20868758857250214,0.2597515285015106,0.14669589698314667,0.09181253612041473,0.29305246472358704,물체에 맞음(Struck-by)
0.1978936344385147,0.2538394629955292,0.06505795568227768,0.24438585340976715,0.23882310092449188,추락·압착(Falls)
0.16888563334941864,0.12303204834461212,0.18866732716560364,0.21697920560836792,0.3024357855319977,물체에 맞음(Struck-by)
0.33999061584472656,0.047293804585933685,0.1400270164012909,0.20890936255455017,0.2637792229652405,물체에 맞음(Struck-by)
0.36601200699806213,0.17369408905506134,0.08300211280584335,0.25803497433662415,0.11925680190324783,물체에 맞음(Struck-by)
0.10385476052761078,0.29162082076072693,0.13886897265911102,0.34579578042030334,0.11985965073108673,추락·압착(Falls)
0.19159558415412903,0.11168057471513748,0.20454441010951996,0.12501175701618195,0.36716771125793457,전도·충돌(Trips/Struck-against)
0.08835531771183014,0.05620811507105827,0.0300817359238863,0.04458105191588402,0.7807738184928894,전도·충돌(Trips/Struck-against)
0.3040861487388611,0.04954029992222786,0.18211203813552856,0.28100281953811646,0.18325871229171753,전도·충돌(Trips/Struck-against)
0.21189185976982117,0.13171236217021942,0.1675584614276886,0.22219672799110413,0.2666406035423279,추락·압착(Falls)
0.15589438378810883,0.17997834086418152,0.25177907943725586,0.0922512486577034,0.3200969398021698,추락·압착(Falls)
0.32229259610176086,0.07036960124969482,0.3197179436683655,0.1520896553993225,0.1355302333831787,전도·충돌(Trips/Struck-against)
0.26631516218185425,0.21031591296195984,0.07018470764160156,0.2512432932853699,0.20194095373153687,전도·충돌(Trips/Struck-against)
0.22185374796390533,0.24401850998401642,0.10746956616640091,0.29956814646720886,0.1270899921655655,전도·충돌(Trips/Struck-against)
0.17947883903980255,0.09263739734888077,0.39687401056289673,0.12641525268554688,0.20459450781345367,추락·압착(Falls)
0.28661736845970154,0.0902910828590393,0.1288958489894867,0.23789797723293304,0.256297767162323,물체에 맞음(Struck-by)
0.33467569947242737,0.0433012880384922,0.1646822690963745,0.331818163394928,0.12552262842655182,끼임(Caught-in)
0.3133015036582947,0.0962967649102211,0.23751039803028107,0.2631920278072357,0.08969931304454803,추락·압착(Falls)
0.21552729606628418,0.05763132870197296,0.17591993510723114,0.421396940946579,0.12952449917793274,전도·충돌(Trips/Struck-against)
0.22724585235118866,0.08191898465156555,0.1975928097963333,0.3301803469657898,0.16306203603744507,끼임(Caught-in)
0.09881384670734406,0.10629735887050629,0.5901581048965454,0.06992809474468231,0.13480263948440552,끼임(Caught-in)
0.03208838030695915,0.03797179087996483,0.6804639101028442,0.027257831767201424,0.22221806645393372,추락·압착(Falls)
0.24857492744922638,0.06769586354494095,0.2538866698741913,0.2744255065917969,0.15541702508926392,물체에 맞음(Struck-by)
0.2864336669445038,0.17047446966171265,0.16917504370212555,0.2408968061208725,0.13301996886730194,끼임(Caught-in)
0.0523754321038723,0.019575348123908043,0.6326822638511658,0.031863290816545486,0.26350370049476624,추락·압착(Falls)
0.21329589188098907,0.22772713005542755,0.08914762735366821,0.2400733083486557,0.22975607216358185,물체에 맞음(Struck-by)
0.25692126154899597,0.18838831782341003,0.21630500257015228,0.09690326452255249,0.24148213863372803,추락·압착(Falls)
0.19325493276119232,0.5310871601104736,0.09607148170471191,0.12290048599243164,0.05668593570590019,물체에 맞음(Struck-by)
0.33240315318107605,0.17191585898399353,0.143882617354393,0.24252444505691528,0.10927388817071915,물체에 맞음(Struck-by)
0.20688405632972717,0.07643453776836395,0.21701465547084808,0.2358570396900177,0.2638096809387207,끼임(Caught-in)
0.16817565262317657,0.04556270316243172,0.1922542154788971,0.445899099111557,0.14810830354690552,끼임(Caught-in)
0.30918917059898376,0.057594675570726395,0.1987726241350174,0.2634941041469574,0.17094944417476654,끼임(Caught-in)
0.4057686924934387,0.08333448320627213,0.05150368809700012,0.2660119831562042,0.1933811604976654,전도·충돌(Trips/Struck-against)
0.10646757483482361,0.0375334769487381,0.1641470044851303,0.06441643834114075,0.627435564994812,전도·충돌(Trips/Struck-against)
0.18041370809078217,0.0949958935379982,0.07674672454595566,0.10649571567773819,0.5413479804992676,전도·충돌(Trips/Struck-against)
0.16513046622276306,0.4576112926006317,0.14053143560886383,0.1838248074054718,0.05290194973349571,전도·충돌(Trips/Struck-against)
0.1387834995985031,0.2392304390668869,0.3182479441165924,0.08695065230131149,0.21678747236728668,끼임(Caught-in)
0.13244444131851196,0.048515018075704575,0.3934350311756134,0.07985187321901321,0.34575363993644714,전도·충돌(Trips/Struck-against)
0.14067918062210083,0.17033766210079193,0.13901904225349426,0.19534049928188324,0.35462361574172974,끼임(Caught-in)
0.22542880475521088,0.033207569271326065,0.1646687388420105,0.0871063694357872,0.4895884692668915,추락·압착(Falls)
0.1280139982700348,0.06613966822624207,0.25245827436447144,0.13137879967689514,0.4220091998577118,전도·충돌(Trips/Struck-against)
0.26667144894599915,0.21022960543632507,0.05081086978316307,0.362345427274704,0.10994264483451843,절단·베임·찔림(Cut)
0.32565927505493164,0.05305022373795509,0.13707458972930908,0.2334112673997879,0.2508046627044678,전도·충돌(Trips/Struck-against)
0.2574709951877594,0.2372601181268692,0.06828022748231888,0.24492013454437256,0.19206853210926056,물체에 맞음(Struck-by)
0.03447789326310158,0.015301748178899288,0.7355196475982666,0.017515623942017555,0.19718512892723083,전도·충돌(Trips/Struck-against)
0.24260996282100677,0.12155003100633621,0.13474614918231964,0.3610241115093231,0.14006973803043365,전도·충돌(Trips/Struck-against)
0.1695803850889206,0.19964900612831116,0.15932422876358032,0.1712995022535324,0.3001468777656555,끼임(Caught-in)
0.23668354749679565,0.09904872626066208,0.11572440713644028,0.1183612123131752,0.4301820695400238,전도·충돌(Trips/Struck-against)
0.3885757327079773,0.04540759697556496,0.10517196357250214,0.14564521610736847,0.31519943475723267,전도·충돌(Trips/Struck-against)
0.18253257870674133,0.03510681167244911,0.28417208790779114,0.36447495222091675,0.13371357321739197,추락·압착(Falls)
0.12437077611684799,0.07912202924489975,0.359717458486557,0.26966583728790283,0.16712388396263123,추락·압착(Falls)
0.08813133835792542,0.7295479774475098,0.061038848012685776,0.06951922923326492,0.05176258832216263,절단·베임·찔림(Cut)
0.1275901198387146,0.037219732999801636,0.17902643978595734,0.04541053995490074,0.6107532382011414,전도·충돌(Trips/Struck-against)
0.3654184937477112,0.0523516908288002,0.24178948998451233,0.16806188225746155,0.17237843573093414,전도·충돌(Trips/Struck-against)
0.16695387661457062,0.18518874049186707,0.09536045044660568,0.3817560076713562,0.17074088752269745,전도·충돌(Trips/Struck-against)
0.18928773701190948,0.27102482318878174,0.09044361114501953,0.14505094289779663,0.3041929006576538,전도·충돌(Trips/Struck-against)
0.06347452849149704,0.019667746499180794,0.075774647295475,0.04091141000390053,0.8001716732978821,전도·충돌(Trips/Struck-against)
0.19346928596496582,0.16922812163829803,0.05200264975428581,0.3693268895149231,0.21597309410572052,물체에 맞음(Struck-by)
0.10708305984735489,0.06666437536478043,0.1961936056613922,0.34821614623069763,0.28184276819229126,전도·충돌(Trips/Struck-against)
0.07729943841695786,0.5652614235877991,0.2395305335521698,0.09354739636182785,0.024361176416277885,절단·베임·찔림(Cut)
0.21885628998279572,0.12204554677009583,0.0924256220459938,0.4452998638153076,0.12137261778116226,물체에 맞음(Struck-by)
0.2715037763118744,0.056110166013240814,0.19850119948387146,0.25173890590667725,0.2221459150314331,끼임(Caught-in)
0.16461580991744995,0.23516324162483215,0.17709887027740479,0.30718982219696045,0.11593227088451385,절단·베임·찔림(Cut)
0.24222968518733978,0.08619945496320724,0.39795076847076416,0.09409113973379135,0.17952893674373627,추락·압착(Falls)
0.042204663157463074,0.5753667950630188,0.30887696146965027,0.04760158434510231,0.02594996802508831,절단·베임·찔림(Cut)
0.10792937129735947,0.16421937942504883,0.2785637378692627,0.09384807199239731,0.3554394245147705,전도·충돌(Trips/Struck-against)
0.24832791090011597,0.07396896183490753,0.1713411509990692,0.2824676036834717,0.223894402384758,추락·압착(Falls)
0.06588371843099594,0.06479170173406601,0.5186222195625305,0.0505247637629509,0.30017754435539246,추락·압착(Falls)
0.4014996588230133,0.05262136831879616,0.28533199429512024,0.11658504605293274,0.14396189153194427,물체에 맞음(Struck-by)
0.3144400119781494,0.10737745463848114,0.22583481669425964,0.26652011275291443,0.08582763373851776,추락·압착(Falls)
0.19039925932884216,0.20860739052295685,0.17268452048301697,0.18121013045310974,0.2470986545085907,추락·압착(Falls)
0.26667320728302,0.04976719617843628,0.5208693146705627,0.08223176002502441,0.08045855909585953,끼임(Caught-in)
0.1431797593832016,0.19924667477607727,0.23184648156166077,0.12086077034473419,0.30486631393432617,물체에 맞음(Struck-by)
0.2641502618789673,0.06206097453832626,0.2832190692424774,0.24127258360385895,0.1492971032857895,전도·충돌(Trips/Struck-against)
0.1439303755760193,0.4503464102745056,0.03818520903587341,0.2944079041481018,0.07313007861375809,절단·베임·찔림(Cut)
0.12489806115627289,0.05634439364075661,0.42885008454322815,0.20916330814361572,0.1807442009449005,추락·압착(Falls)
0.30250489711761475,0.04121680185198784,0.09337998926639557,0.14514173567295074,0.417756587266922,전도·충돌(Trips/Struck-against)
0.08738990128040314,0.025639809668064117,0.16593711078166962,0.027359701693058014,0.6936734914779663,전도·충돌(Trips/Struck-against)
0.020124154165387154,0.017625465989112854,0.6387016773223877,0.014676312915980816,0.30887240171432495,추락·압착(Falls)
0.2271689623594284,0.39741167426109314,0.07020377367734909,0.24004963040351868,0.06516598910093307,절단·베임·찔림(Cut)
0.09193049371242523,0.10569825768470764,0.3910392224788666,0.07766426354646683,0.3336677849292755,추락·압착(Falls)
0.1406402438879013,0.08698324114084244,0.3450496792793274,0.17506664991378784,0.2522602081298828,물체에 맞음(Struck-by)
0.1791374236345291,0.05205508694052696,0.38921797275543213,0.11086522787809372,0.2687242925167084,전도·충돌(Trips/Struck-against)
0.08528504520654678,0.33754560351371765,0.04976885765790939,0.3127470016479492,0.21465347707271576,전도·충돌(Trips/Struck-against)
0.08167573809623718,0.13142701983451843,0.34769681096076965,0.06949611008167267,0.36970430612564087,추락·압착(Falls)
0.1422692835330963,0.09622897207736969,0.4382210969924927,0.18195199966430664,0.1413286030292511,추락·압착(Falls)
0.13138249516487122,0.18112793564796448,0.19484896957874298,0.22752340137958527,0.26511716842651367,추락·압착(Falls)
0.17501573264598846,0.09090418368577957,0.286981463432312,0.20042391121387482,0.24667468667030334,전도·충돌(Trips/Struck-against)
0.16640713810920715,0.14167147874832153,0.30150026082992554,0.17588496208190918,0.2145361453294754,추락·압착(Falls)
0.11548160016536713,0.07954894006252289,0.06719391793012619,0.04195621237158775,0.6958193182945251,전도·충돌(Trips/Struck-against)
0.3276785910129547,0.05344722792506218,0.20334631204605103,0.20392480492591858,0.2116030752658844,전도·충돌(Trips/Struck-against)
0.17971736192703247,0.08661165833473206,0.25116413831710815,0.289507657289505,0.1929991990327835,추락·압착(Falls)
0.24720366299152374,0.08933182060718536,0.20630455017089844,0.2509766221046448,0.20618334412574768,전도·충돌(Trips/Struck-against)
0.3607413172721863,0.07525569200515747,0.06681352853775024,0.348605215549469,0.14858420193195343,전도·충돌(Trips/Struck-against)
0.3685974180698395,0.07490753382444382,0.19689156115055084,0.22167329490184784,0.13793015480041504,절단·베임·찔림(Cut)
0.16934067010879517,0.12771569192409515,0.09833794087171555,0.48684194684028625,0.11776380240917206,절단·베임·찔림(Cut)
0.10270433127880096,0.08657748252153397,0.4279605448246002,0.11971116811037064,0.2630464434623718,추락·압착(Falls)
0.10664299875497818,0.04580965265631676,0.4244171679019928,0.3090207874774933,0.1141093373298645,물체에 맞음(Struck-by)
0.23797987401485443,0.05594068393111229,0.1699751317501068,0.27293524146080017,0.2631690800189972,절단·베임·찔림(Cut)
0.2099577784538269,0.22720107436180115,0.08003322780132294,0.3305814862251282,0.15222641825675964,전도·충돌(Trips/Struck-against)
0.24511884152889252,0.3896629214286804,0.22623927891254425,0.0844549760222435,0.05452396720647812,전도·충돌(Trips/Struck-against)
0.4156903922557831,0.09361797571182251,0.1126568615436554,0.21677403151988983,0.16126076877117157,끼임(Caught-in)
0.15524382889270782,0.030807998031377792,0.10114499181509018,0.07261340320110321,0.6401898264884949,전도·충돌(Trips/Struck-against)
0.14434511959552765,0.06376366317272186,0.3332449495792389,0.11787816882133484,0.34076806902885437,전도·충돌(Trips/Struck-against)
0.3765491545200348,0.19396072626113892,0.07193928211927414,0.24129237234592438,0.11625847965478897,전도·충돌(Trips/Struck-against)
0.22151650488376617,0.20750777423381805,0.10289501398801804,0.243778795003891,0.22430193424224854,전도·충돌(Trips/Struck-against)
0.28061923384666443,0.048157479614019394,0.19426484405994415,0.34023600816726685,0.13672243058681488,전도·충돌(Trips/Struck-against)
0.09686966240406036,0.05172554403543472,0.6074211597442627,0.057971712201833725,0.1860118955373764,추락·압착(Falls)
0.26085928082466125,0.47457438707351685,0.08352841436862946,0.1318141222000122,0.04922383651137352,절단·베임·찔림(Cut)
0.23783347010612488,0.26886478066444397,0.08176378160715103,0.29094764590263367,0.12059034407138824,추락·압착(Falls)
0.08870037645101547,0.07168349623680115,0.4805864691734314,0.20043079555034637,0.15859881043434143,추락·압착(Falls)
0.3591817617416382,0.0576573982834816,0.27315986156463623,0.14886605739593506,0.16113495826721191,추락·압착(Falls)
0.1664879322052002,0.030611814931035042,0.26599687337875366,0.08880975097417831,0.44809359312057495,전도·충돌(Trips/Struck-against)
0.3572472929954529,0.08686910569667816,0.2146795690059662,0.2138659954071045,0.12733805179595947,끼임(Caught-in)
0.12301753461360931,0.04189280793070793,0.35367029905319214,0.3749094307422638,0.10650993138551712,물체에 맞음(Struck-by)
0.16397075355052948,0.18086861073970795,0.09111053496599197,0.13478192687034607,0.42926815152168274,전도·충돌(Trips/Struck-against)
0.3097962737083435,0.039380162954330444,0.06906116008758545,0.20526371896266937,0.3764987289905548,전도·충돌(Trips/Struck-against)
0.07951947301626205,0.6950439214706421,0.02018030174076557,0.16966265439987183,0.03559368476271629,절단·베임·찔림(Cut)
